label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41
takeoff,0.28246229887008667,0.8316017389297485,0.3265262842178345,0.8016482591629028,0.3605332374572754,0.7306401133537292,0.37986743450164795,0.6657477021217346,0.4020851254463196,0.6200135350227356,0.3223029375076294,0.6672835946083069,0.33583688735961914,0.5862469673156738,0.341937392950058,0.5313116312026978,0.3458479642868042,0.4803163707256317,0.29017308354377747,0.659087061882019,0.28630033135414124,0.567362904548645,0.28544092178344727,0.5064719915390015,0.28372371196746826,0.449527770280838,0.26222944259643555,0.6719698905944824,0.24924160540103912,0.5905803442001343,0.24552378058433533,0.5317198038101196,0.24286456406116486,0.47602367401123047,0.23881880939006805,0.7005746364593506,0.2160201072692871,0.6388381123542786,0.2023335099220276,0.5976825952529907,0.19086021184921265,0.5549194812774658
takeoff,0.2869296371936798,0.8345084190368652,0.32977575063705444,0.8066118955612183,0.36401528120040894,0.7376812696456909,0.38378775119781494,0.6742318272590637,0.4062584638595581,0.6289205551147461,0.32724833488464355,0.6773584485054016,0.34212613105773926,0.5986605882644653,0.34943869709968567,0.5446146726608276,0.3546251058578491,0.4941394329071045,0.2955845892429352,0.668558657169342,0.2929757237434387,0.579704761505127,0.29321175813674927,0.5200588703155518,0.29272496700286865,0.46318519115448,0.26741644740104675,0.6803682446479797,0.25793877243995667,0.59956955909729,0.2560236155986786,0.541074812412262,0.2545279562473297,0.4857805371284485,0.24298599362373352,0.707761824131012,0.2220802754163742,0.6444315910339355,0.20902806520462036,0.6032536029815674,0.1975369155406952,0.5610840320587158
takeoff,0.28846651315689087,0.8364542722702026,0.33156487345695496,0.8098655343055725,0.36565765738487244,0.742257297039032,0.38464415073394775,0.6794869303703308,0.4064590334892273,0.6332348585128784,0.3292180895805359,0.686978816986084,0.3452286124229431,0.6127128005027771,0.35318875312805176,0.5607864856719971,0.3590943217277527,0.512424886226654,0.297704815864563,0.6794635653495789,0.2942095696926117,0.5927538275718689,0.2946392893791199,0.5340089201927185,0.29460522532463074,0.47747254371643066,0.2697223424911499,0.6915960907936096,0.26082366704940796,0.6130750179290771,0.2589200735092163,0.5559776425361633,0.2574389576911926,0.5006546378135681,0.24540267884731293,0.7182372212409973,0.22477158904075623,0.656539797782898,0.21181929111480713,0.616679310798645,0.2005859613418579,0.5754836797714233
takeoff,0.27704527974128723,0.8204388618469238,0.3213275671005249,0.8084601163864136,0.3604429066181183,0.756514310836792,0.38258564472198486,0.6966360211372375,0.40832775831222534,0.6541747450828552,0.33078238368034363,0.7383085489273071,0.3487115800380707,0.6827989220619202,0.36229270696640015,0.6489813923835754,0.37597060203552246,0.6148361563682556,0.30137741565704346,0.7267865538597107,0.30413395166397095,0.6623669266700745,0.3096906840801239,0.6119155883789062,0.31519636511802673,0.5630483627319336,0.2725573480129242,0.7292436361312866,0.26767152547836304,0.662097692489624,0.2677413523197174,0.6120800971984863,0.2691633105278015,0.5632495880126953,0.24597398936748505,0.7440435886383057,0.22931282222270966,0.6893974542617798,0.21576763689517975,0.6568551659584045,0.20361527800559998,0.6224941611289978
takeoff,0.27568361163139343,0.8036028146743774,0.31809237599372864,0.7658802270889282,0.34373724460601807,0.7078176736831665,0.3597874045372009,0.6521604657173157,0.3754178583621979,0.6018750667572021,0.3301561772823334,0.6903938055038452,0.3538619875907898,0.6281201839447021,0.36903756856918335,0.588696300983429,0.3858957886695862,0.5539985299110413,0.30697861313819885,0.6937217712402344,0.3127923011779785,0.6332010626792908,0.3259238302707672,0.5911849141120911,0.34145587682724,0.5524426102638245,0.2825082242488861,0.7136607766151428,0.28083932399749756,0.6583603024482727,0.2883567214012146,0.6167523860931396,0.2981099486351013,0.5736914277076721,0.2597947120666504,0.7434297204017639,0.2423616349697113,0.7079980969429016,0.23419567942619324,0.6826876997947693,0.2295125275850296,0.6533190608024597
takeoff,0.2863251566886902,0.8159841299057007,0.3266151249408722,0.7843687534332275,0.3540205955505371,0.7195056676864624,0.37006762623786926,0.6549414396286011,0.3873624801635742,0.600033164024353,0.3342787027359009,0.6881396174430847,0.35315001010894775,0.6170794367790222,0.3649865388870239,0.5731155276298523,0.3772989511489868,0.5340273976325989,0.3094334304332733,0.6897074580192566,0.3120090067386627,0.6171491146087646,0.31830650568008423,0.566129744052887,0.3259120285511017,0.5195902585983276,0.28333809971809387,0.7102472186088562,0.27656641602516174,0.644274890422821,0.27917835116386414,0.5952960252761841,0.28489333391189575,0.5466181039810181,0.26013892889022827,0.7446613311767578,0.239993155002594,0.6976959705352783,0.22778251767158508,0.6644637584686279,0.21877995133399963,0.6285275220870972
takeoff,0.2975160479545593,0.832025408744812,0.3361649513244629,0.8045471906661987,0.36471226811408997,0.7394309043884277,0.38436102867126465,0.6817651391029358,0.4047130048274994,0.6419779658317566,0.33483412861824036,0.6668288111686707,0.3489542305469513,0.5910217761993408,0.35722416639328003,0.5387629866600037,0.3634308874607086,0.49257200956344604,0.30447474122047424,0.6572786569595337,0.30302318930625916,0.5700424909591675,0.3028571605682373,0.5088397264480591,0.3026924431324005,0.45699313282966614,0.2768639028072357,0.6710026860237122,0.26873424649238586,0.5896105766296387,0.26747268438339233,0.5307426452636719,0.2673436403274536,0.4816826581954956,0.2524939775466919,0.7035274505615234,0.2330111563205719,0.6428043246269226,0.2200946807861328,0.5998275279998779,0.21022585034370422,0.5597073435783386
takeoff,0.29117611050605774,0.8116750121116638,0.3281078040599823,0.77375727891922,0.34117522835731506,0.701884925365448,0.3454643785953522,0.6507802605628967,0.3526279926300049,0.6086602210998535,0.3318136930465698,0.6261512041091919,0.34532836079597473,0.5517255663871765,0.35628610849380493,0.5062557458877563,0.3664674162864685,0.46577388048171997,0.31606724858283997,0.625961422920227,0.32375824451446533,0.5427259802818298,0.3338020145893097,0.48773759603500366,0.34329134225845337,0.4396897256374359,0.3008449673652649,0.6473355889320374,0.3003234267234802,0.5656284093856812,0.308271199464798,0.51446133852005,0.31836774945259094,0.46723753213882446,0.2864028513431549,0.6843956708908081,0.2760877013206482,0.6348720192909241,0.27961307764053345,0.5955859422683716,0.2878616452217102,0.5570274591445923
takeoff,0.24030856788158417,0.7908384203910828,0.2358010858297348,0.7234760522842407,0.23776602745056152,0.6528944969177246,0.23563708364963531,0.5983223915100098,0.22409766912460327,0.5550586581230164,0.26063138246536255,0.6070497035980225,0.2844195067882538,0.5155155658721924,0.29871198534965515,0.4627493619918823,0.31022000312805176,0.4214933514595032,0.2725202143192291,0.6223633289337158,0.3038817048072815,0.5235823392868042,0.3249519467353821,0.4650450348854065,0.3424604535102844,0.41832399368286133,0.28644776344299316,0.6510343551635742,0.32014814019203186,0.563495934009552,0.3435802161693573,0.5135156512260437,0.36312705278396606,0.47124913334846497,0.3022962212562561,0.6888194680213928,0.3319671154022217,0.627928614616394,0.352498859167099,0.5946898460388184,0.372634619474411,0.5642675757408142
takeoff,0.2347843050956726,0.8088980317115784,0.2178172469139099,0.7434191703796387,0.21098598837852478,0.6682280898094177,0.2052239328622818,0.6040169596672058,0.1925709843635559,0.5592964291572571,0.24430334568023682,0.6179484724998474,0.2686474919319153,0.5190060138702393,0.28330883383750916,0.4637376070022583,0.2949177324771881,0.4225531220436096,0.2642081081867218,0.6299830079078674,0.2939039468765259,0.5245938301086426,0.3127574622631073,0.46244385838508606,0.3268052041530609,0.4179728627204895,0.2849501073360443,0.6559485197067261,0.3168186545372009,0.5630172491073608,0.3381146788597107,0.5076070427894592,0.3541247844696045,0.4649391770362854,0.30503055453300476,0.6911025047302246,0.33584392070770264,0.625681459903717,0.3551090955734253,0.5880420804023743,0.3724835216999054,0.5546399354934692
takeoff,0.23990584909915924,0.8192670345306396,0.21681222319602966,0.7547159790992737,0.20231255888938904,0.6858092546463013,0.19222679734230042,0.623447597026825,0.1771237850189209,0.579094648361206,0.2386389821767807,0.6306943893432617,0.2612870931625366,0.5285041332244873,0.2752668261528015,0.47191354632377625,0.28706303238868713,0.42948660254478455,0.2619188129901886,0.6438025236129761,0.29028084874153137,0.5343095064163208,0.308973491191864,0.4705147445201874,0.3239091634750366,0.4259273111820221,0.285614550113678,0.66937255859375,0.31496870517730713,0.5696418285369873,0.33407479524612427,0.5102685689926147,0.34896501898765564,0.464685320854187,0.3073996603488922,0.702826976776123,0.3355027437210083,0.6316931843757629,0.35423457622528076,0.590338945388794,0.3714469075202942,0.5530146956443787
takeoff,0.24010707437992096,0.8212890625,0.21146520972251892,0.7626101970672607,0.19422896206378937,0.6975054740905762,0.1818045973777771,0.634730339050293,0.16442465782165527,0.5895330905914307,0.23548109829425812,0.6319462060928345,0.2535402774810791,0.5284069180488586,0.2646642327308655,0.47039926052093506,0.2745189666748047,0.42668938636779785,0.2618229389190674,0.6430904865264893,0.28450846672058105,0.5314284563064575,0.299489289522171,0.4662076532840729,0.31176912784576416,0.4205683469772339,0.28712645173072815,0.6668536067008972,0.3122292757034302,0.5654678344726562,0.3288005292415619,0.5037333369255066,0.34181973338127136,0.4565563201904297,0.30954456329345703,0.6984186172485352,0.33563852310180664,0.6283140182495117,0.3536309599876404,0.5860220193862915,0.3701646327972412,0.5473482012748718
takeoff,0.23932091891765594,0.8254145383834839,0.20243161916732788,0.7663995027542114,0.17777472734451294,0.7034358382225037,0.15826404094696045,0.6379241347312927,0.13801871240139008,0.5908589959144592,0.2290845662355423,0.630729615688324,0.24245378375053406,0.5230779647827148,0.25161653757095337,0.46415987610816956,0.25959643721580505,0.4203585982322693,0.26027143001556396,0.6398241519927979,0.280445396900177,0.5243675112724304,0.29253894090652466,0.45840007066726685,0.3012351989746094,0.4157673418521881,0.2887760102748871,0.6626906394958496,0.311890184879303,0.5591326951980591,0.3249259889125824,0.49927830696105957,0.33313828706741333,0.45554810762405396,0.3135221004486084,0.6941692233085632,0.3407171666622162,0.6208931803703308,0.35664159059524536,0.5803130269050598,0.3688141703605652,0.5442211627960205
takeoff,0.24232128262519836,0.8231008648872375,0.21449238061904907,0.7626869082450867,0.1974906623363495,0.6990597248077393,0.18465843796730042,0.6373351812362671,0.1692737638950348,0.5916733145713806,0.23676714301109314,0.6264689564704895,0.25664862990379333,0.5207886695861816,0.2686314582824707,0.4630078077316284,0.27839377522468567,0.41970163583755493,0.2639699876308441,0.6347982287406921,0.29072853922843933,0.5211026072502136,0.30684706568717957,0.45796674489974976,0.31851688027381897,0.41528668999671936,0.2905704975128174,0.6565526127815247,0.31985098123550415,0.557855486869812,0.3375205397605896,0.49932757019996643,0.3497732877731323,0.4552329182624817,0.3153018057346344,0.6876357793807983,0.34479814767837524,0.6174341440200806,0.3630298674106598,0.5772789716720581,0.3779119849205017,0.5414509773254395
takeoff,0.23720034956932068,0.8186583518981934,0.20377735793590546,0.7548822164535522,0.18105655908584595,0.6885669231414795,0.1620941460132599,0.6233461499214172,0.14412564039230347,0.574711799621582,0.23851023614406586,0.6194733381271362,0.25475525856018066,0.5144824981689453,0.2659986615180969,0.4575362801551819,0.27618181705474854,0.4161413311958313,0.26891404390335083,0.6332241296768188,0.29176992177963257,0.5232025980949402,0.306050568819046,0.46120405197143555,0.31628865003585815,0.42095422744750977,0.2956067621707916,0.6590415835380554,0.3218761086463928,0.562877893447876,0.3372318744659424,0.5071285367012024,0.3461814224720001,0.4668058156967163,0.318291038274765,0.6927550435066223,0.3458145558834076,0.6254324316978455,0.36096423864364624,0.5867880582809448,0.3715102970600128,0.5527188777923584
takeoff,0.23877424001693726,0.8163294792175293,0.20553655922412872,0.7537536025047302,0.18263685703277588,0.6903046369552612,0.1628984957933426,0.6260613799095154,0.144436776638031,0.5790368914604187,0.23694662749767303,0.6196265816688538,0.25460585951805115,0.5135895013809204,0.2663678526878357,0.45639127492904663,0.27757540345191956,0.4148310422897339,0.2665458023548126,0.6321266293525696,0.2910059690475464,0.5199833512306213,0.3062487542629242,0.4579819440841675,0.31780439615249634,0.4184088408946991,0.2933594286441803,0.657483696937561,0.3213174343109131,0.5596460700035095,0.3374733328819275,0.5043079853057861,0.3479798436164856,0.46452796459198,0.31640899181365967,0.6905611157417297,0.3442698121070862,0.6195054054260254,0.36035120487213135,0.5816634893417358,0.37255600094795227,0.5488075613975525
takeoff,0.24015727639198303,0.7998934388160706,0.22457312047481537,0.7384613156318665,0.21825218200683594,0.6811520457267761,0.21266525983810425,0.6340223550796509,0.20233303308486938,0.5959599614143372,0.2418990284204483,0.6113182306289673,0.2694186866283417,0.5196952819824219,0.2852708101272583,0.47019290924072266,0.2977062165737152,0.4318249523639679,0.25776055455207825,0.6186598539352417,0.2889849841594696,0.5162143707275391,0.3095068633556366,0.4616333842277527,0.32694733142852783,0.42370811104774475,0.276822954416275,0.6386210918426514,0.3100491762161255,0.542232871055603,0.332925945520401,0.4932275116443634,0.3517216444015503,0.4572354257106781,0.2980610132217407,0.6682253479957581,0.32809531688690186,0.5948622822761536,0.34961390495300293,0.5605812668800354,0.3686218857765198,0.5319922566413879
takeoff,0.24368256330490112,0.8023425936698914,0.23631396889686584,0.7361527681350708,0.2356974333524704,0.676996648311615,0.2343321144580841,0.6385594010353088,0.22904238104820251,0.6064771413803101,0.24659126996994019,0.6109700202941895,0.2748580873012543,0.5246075391769409,0.29386967420578003,0.47492173314094543,0.30937084555625916,0.43876832723617554,0.2553122341632843,0.6180530786514282,0.28654834628105164,0.5174762010574341,0.3097764551639557,0.46226024627685547,0.3298535943031311,0.42288458347320557,0.2698848843574524,0.6351599097251892,0.29928281903266907,0.5359150767326355,0.3214929401874542,0.48197996616363525,0.34082865715026855,0.4403534531593323,0.2899213135242462,0.6616069674491882,0.3160005211830139,0.5849003195762634,0.3357783257961273,0.5483193397521973,0.3547118008136749,0.5180834531784058
takeoff,0.24374468624591827,0.7997415065765381,0.2383323460817337,0.7356798648834229,0.23838242888450623,0.676967978477478,0.23820137977600098,0.6378698945045471,0.23344570398330688,0.6050797700881958,0.24788658320903778,0.6089773774147034,0.27734217047691345,0.5217353105545044,0.297859787940979,0.473541796207428,0.3148413300514221,0.4385381042957306,0.25554922223091125,0.6179949641227722,0.28721728920936584,0.5147151350975037,0.3117660880088806,0.46081238985061646,0.3324742317199707,0.42352327704429626,0.2695869505405426,0.6364064812660217,0.29846227169036865,0.5329980850219727,0.32139819860458374,0.480471134185791,0.3412805497646332,0.4410454034805298,0.2900153696537018,0.6630462408065796,0.31433382630348206,0.5848826169967651,0.33349746465682983,0.5477347373962402,0.35194259881973267,0.5172151327133179
takeoff,0.24661244451999664,0.8033078908920288,0.2665015161037445,0.7306151390075684,0.2741360068321228,0.6571053862571716,0.2877342998981476,0.6083183288574219,0.2999913990497589,0.5688813924789429,0.25445419549942017,0.6152693033218384,0.28118324279785156,0.5208478569984436,0.30173948407173157,0.47001099586486816,0.3197171092033386,0.4309367537498474,0.2537967264652252,0.6221498847007751,0.2841823101043701,0.5124749541282654,0.31151410937309265,0.4580085277557373,0.3346126079559326,0.4234561026096344,0.2614618241786957,0.6398606896400452,0.29065650701522827,0.5365157127380371,0.3179304599761963,0.484073281288147,0.3406762182712555,0.4491819739341736,0.27788886427879333,0.6640137434005737,0.297528475522995,0.5866044759750366,0.3154700994491577,0.5448018312454224,0.3336774706840515,0.5134278535842896
takeoff,0.2485211193561554,0.8035109043121338,0.27278852462768555,0.7315463423728943,0.2791859805583954,0.6567544341087341,0.2893182039260864,0.606391191482544,0.2990363538265228,0.5637415647506714,0.256600022315979,0.6148779988288879,0.2785869240760803,0.5199644565582275,0.29906201362609863,0.4686785936355591,0.3183022737503052,0.429207980632782,0.25360432267189026,0.6234930753707886,0.2785412073135376,0.5143802165985107,0.3060187101364136,0.46018752455711365,0.3299240171909332,0.4237138330936432,0.25897157192230225,0.6414639949798584,0.28127750754356384,0.5361101627349854,0.30708128213882446,0.4833623766899109,0.3293836712837219,0.4466356039047241,0.272693008184433,0.6638222932815552,0.28530120849609375,0.5919349193572998,0.30014562606811523,0.547507107257843,0.3166179060935974,0.5109449028968811
takeoff,0.26133933663368225,0.814741313457489,0.29710230231285095,0.7603070735931396,0.2981795072555542,0.6979506611824036,0.29544249176979065,0.6612773537635803,0.29673290252685547,0.6240382194519043,0.29476550221443176,0.6149836778640747,0.30361276865005493,0.541296660900116,0.31483200192451477,0.49341607093811035,0.3255371153354645,0.4493187665939331,0.2865957021713257,0.6127542853355408,0.2922431528568268,0.5251049399375916,0.3072878420352936,0.4672057330608368,0.32290083169937134,0.4198502004146576,0.2768571376800537,0.6243208646774292,0.280813992023468,0.5376129746437073,0.299346387386322,0.4840518832206726,0.31713351607322693,0.4414331018924713,0.26761844754219055,0.6461173892021179,0.26855573058128357,0.5760930180549622,0.2828184962272644,0.5328390002250671,0.29972222447395325,0.4971572160720825
takeoff,0.2682143747806549,0.8178447484970093,0.3014376163482666,0.7782787084579468,0.30914992094039917,0.7130215764045715,0.3083954155445099,0.6704558730125427,0.31125786900520325,0.6341120600700378,0.2961038649082184,0.6192793250083923,0.3073589503765106,0.5475665330886841,0.32011300325393677,0.5048866868019104,0.3316075801849365,0.46580445766448975,0.28513848781585693,0.6124658584594727,0.2922654151916504,0.525225043296814,0.30708110332489014,0.46920132637023926,0.3204677104949951,0.42348864674568176,0.27398914098739624,0.6206635236740112,0.27539965510368347,0.5363559126853943,0.29164254665374756,0.48621273040771484,0.3077649474143982,0.4457622170448303,0.26303330063819885,0.6398464441299438,0.2567688524723053,0.5675219297409058,0.26808831095695496,0.5226625800132751,0.28407061100006104,0.4866673946380615
takeoff,0.2742875814437866,0.8204224109649658,0.3116384446620941,0.791725754737854,0.32878875732421875,0.7233152985572815,0.33413565158843994,0.67523193359375,0.34106770157814026,0.644763171672821,0.30602380633354187,0.6239398121833801,0.31855976581573486,0.5504693984985352,0.32738202810287476,0.5037606358528137,0.3350534737110138,0.46283355355262756,0.28866341710090637,0.6117641925811768,0.29793792963027954,0.5244919061660767,0.3099169433116913,0.47120749950408936,0.32137346267700195,0.4249931573867798,0.27173006534576416,0.6153879165649414,0.2754802703857422,0.5296995639801025,0.28734833002090454,0.47646039724349976,0.2996785342693329,0.4296368360519409,0.2540825605392456,0.6328262090682983,0.24305614829063416,0.56672203540802,0.24745753407478333,0.5208075642585754,0.25749731063842773,0.47883325815200806
takeoff,0.2663757801055908,0.8152573704719543,0.30908888578414917,0.790116548538208,0.3395838737487793,0.7275152206420898,0.3558109998703003,0.6743051409721375,0.3698244094848633,0.6384637951850891,0.31035521626472473,0.6233538389205933,0.32635530829429626,0.5497820973396301,0.33509644865989685,0.5012689828872681,0.34227436780929565,0.4598134756088257,0.28653663396835327,0.6093008518218994,0.2969588041305542,0.5222362279891968,0.3074170649051666,0.46501460671424866,0.31662511825561523,0.41668713092803955,0.26372334361076355,0.6135013103485107,0.2690505385398865,0.5270909070968628,0.28015345335006714,0.47111976146698,0.2916981279850006,0.42269814014434814,0.24031713604927063,0.6322581768035889,0.22823819518089294,0.5680185556411743,0.22743754088878632,0.5191150307655334,0.23164425790309906,0.47210705280303955
takeoff,0.26516464352607727,0.8084073066711426,0.31097686290740967,0.7781451344490051,0.3444073796272278,0.7170857191085815,0.36473003029823303,0.6587353944778442,0.3802920877933502,0.6140273809432983,0.3100455403327942,0.6165155172348022,0.32531970739364624,0.5408365726470947,0.33270159363746643,0.4914666414260864,0.3384656310081482,0.4495346248149872,0.28336021304130554,0.6040578484535217,0.29079756140708923,0.5166708827018738,0.2982231080532074,0.4584946632385254,0.30504676699638367,0.4095754623413086,0.2580169439315796,0.6112972497940063,0.25948232412338257,0.5247197151184082,0.2668952941894531,0.4680042564868927,0.2760676443576813,0.4188900887966156,0.233425572514534,0.6335709691047668,0.21927911043167114,0.5701300501823425,0.21503153443336487,0.5239300727844238,0.21560531854629517,0.478615403175354
takeoff,0.2558409869670868,0.8040989637374878,0.3055306673049927,0.7771230936050415,0.3441419303417206,0.7199246287345886,0.3679058253765106,0.662538468837738,0.385151207447052,0.6176915764808655,0.31202417612075806,0.6168662309646606,0.32880690693855286,0.5410628318786621,0.3369021415710449,0.4918895959854126,0.34293872117996216,0.4500359296798706,0.28456759452819824,0.6034777760505676,0.2939636707305908,0.5154939889907837,0.3006536662578583,0.45802491903305054,0.30643564462661743,0.410232812166214,0.2574000954627991,0.6086081266403198,0.26093295216560364,0.5233047008514404,0.2666058838367462,0.46735548973083496,0.2737424671649933,0.4195825457572937,0.22964340448379517,0.6286125779151917,0.21750131249427795,0.567713737487793,0.21183562278747559,0.5241867303848267,0.2094660997390747,0.48195579648017883
takeoff,0.24841850996017456,0.797795832157135,0.2972656786441803,0.7722914218902588,0.33796605467796326,0.7162648439407349,0.3631172776222229,0.656147301197052,0.37895727157592773,0.6020627617835999,0.3124755918979645,0.6183740496635437,0.3299049139022827,0.5396834015846252,0.3377418518066406,0.4888145327568054,0.343352735042572,0.4444257318973541,0.28691980242729187,0.6047817468643188,0.29827895760536194,0.5172022581100464,0.3050389289855957,0.45725393295288086,0.31055715680122375,0.4072299301624298,0.25995177030563354,0.6078804135322571,0.2669084072113037,0.5264632105827332,0.27380603551864624,0.4710683226585388,0.2810278832912445,0.42376890778541565,0.23120374977588654,0.6241630911827087,0.22363440692424774,0.5649979114532471,0.2196672260761261,0.5220423936843872,0.21743792295455933,0.4808996915817261
takeoff,0.24385441839694977,0.796470582485199,0.2913787066936493,0.7699913382530212,0.3307499289512634,0.7154862284660339,0.35534369945526123,0.6549926400184631,0.36647239327430725,0.5985913276672363,0.3125026822090149,0.6196870803833008,0.3302842974662781,0.5406292080879211,0.3383336067199707,0.48955100774765015,0.3443337380886078,0.444519966840744,0.2876072824001312,0.6056963205337524,0.300374835729599,0.518522322177887,0.3076503872871399,0.4581468105316162,0.3137787878513336,0.4067605137825012,0.2608218789100647,0.6082407832145691,0.27043163776397705,0.5264411568641663,0.27747637033462524,0.47024020552635193,0.2847661077976227,0.4222274422645569,0.23170000314712524,0.623834490776062,0.22744086384773254,0.5649293661117554,0.2251286804676056,0.522567868232727,0.2238604724407196,0.48264527320861816
takeoff,0.23926010727882385,0.7960363626480103,0.2829621732234955,0.766596794128418,0.3176718056201935,0.7145788669586182,0.3383147418498993,0.6534202694892883,0.34777218103408813,0.5944777727127075,0.3116840422153473,0.6197998523712158,0.3313210606575012,0.5406979918479919,0.34040844440460205,0.4891641139984131,0.3476879596710205,0.4435141682624817,0.2885480523109436,0.6026095747947693,0.3051033616065979,0.5183751583099365,0.3139015734195709,0.4595862925052643,0.321258008480072,0.4092825651168823,0.26274654269218445,0.6021257042884827,0.2766990661621094,0.5239290595054626,0.28477081656455994,0.4706307649612427,0.29231613874435425,0.42466360330581665,0.2337438315153122,0.6147795915603638,0.23493757843971252,0.5601789355278015,0.23637312650680542,0.5204434394836426,0.23747693002223969,0.4826621115207672
takeoff,0.2367020845413208,0.7968380451202393,0.2811316251754761,0.7695165276527405,0.31530284881591797,0.7164580821990967,0.33556199073791504,0.6546163558959961,0.3447052240371704,0.5969225168228149,0.30859658122062683,0.6212877035140991,0.327951580286026,0.5419477820396423,0.3366151452064514,0.49062663316726685,0.3436571955680847,0.444588303565979,0.2863903045654297,0.6045852899551392,0.3042980432510376,0.5215328335762024,0.31359565258026123,0.4630550742149353,0.3214096426963806,0.41253596544265747,0.26184898614883423,0.604334831237793,0.27739909291267395,0.527846097946167,0.28614577651023865,0.47548148036003113,0.2935696244239807,0.4308401346206665,0.23447957634925842,0.6168853044509888,0.2379579246044159,0.5644001960754395,0.2402346432209015,0.5269960165023804,0.2413369119167328,0.49220913648605347
takeoff,0.23607689142227173,0.7981526851654053,0.2792859673500061,0.7693818211555481,0.31306594610214233,0.7155368328094482,0.3328227400779724,0.6530075669288635,0.338186651468277,0.5939021706581116,0.3051469624042511,0.6194367408752441,0.32261136174201965,0.5390463471412659,0.3297799825668335,0.48795270919799805,0.3355332314968109,0.44217801094055176,0.2828481197357178,0.6040405035018921,0.2984178364276886,0.5199629068374634,0.3060603737831116,0.46137309074401855,0.312388151884079,0.4114629030227661,0.25837770104408264,0.6052030324935913,0.27213576436042786,0.5294278264045715,0.28004321455955505,0.47721049189567566,0.286910742521286,0.43257948756217957,0.2312524914741516,0.6191746592521667,0.23410452902317047,0.5686256289482117,0.23621220886707306,0.5319560766220093,0.23723363876342773,0.49787357449531555
takeoff,0.2356017678976059,0.7967564463615417,0.2803969383239746,0.7619247436523438,0.3137347996234894,0.6986541748046875,0.332065224647522,0.6321155428886414,0.33301958441734314,0.5731412172317505,0.29731327295303345,0.6122170090675354,0.3095772862434387,0.5286625623703003,0.31376346945762634,0.47684645652770996,0.3167956471443176,0.4313183128833771,0.27329015731811523,0.5999074578285217,0.2826909124851227,0.5134814977645874,0.28640976548194885,0.4549071788787842,0.2889861762523651,0.4071393609046936,0.24849115312099457,0.6043006777763367,0.25536173582077026,0.5290225744247437,0.25981906056404114,0.4763805866241455,0.26410502195358276,0.43128472566604614,0.2218553125858307,0.6213579177856445,0.2187369018793106,0.5739049911499023,0.2167457640171051,0.5389905571937561,0.21490752696990967,0.5070383548736572
takeoff,0.23842650651931763,0.8048468232154846,0.2821243405342102,0.7685084342956543,0.31500184535980225,0.7034139037132263,0.332676500082016,0.6388766169548035,0.3364448547363281,0.5835084319114685,0.29728710651397705,0.6158044338226318,0.30838286876678467,0.5320634841918945,0.31237420439720154,0.4800177812576294,0.31505510210990906,0.4351455271244049,0.2716110646724701,0.604753315448761,0.27877914905548096,0.5156636238098145,0.2820027470588684,0.4566432237625122,0.284668892621994,0.40794968605041504,0.24572564661502838,0.6109640002250671,0.2510329484939575,0.5315259695053101,0.2544640302658081,0.4777066111564636,0.25838714838027954,0.43137848377227783,0.2184261679649353,0.6306572556495667,0.2131841778755188,0.5794382691383362,0.20979508757591248,0.5425130128860474,0.2072964906692505,0.5079243779182434
takeoff,0.2485961616039276,0.8248236179351807,0.29580891132354736,0.7917091250419617,0.3327018916606903,0.7261053323745728,0.354758620262146,0.6625866889953613,0.36784419417381287,0.6087065935134888,0.29597610235214233,0.6272686719894409,0.30961108207702637,0.543319821357727,0.31564420461654663,0.4902998208999634,0.3193282186985016,0.4443761706352234,0.2668764293193817,0.6168196201324463,0.272598534822464,0.5223028659820557,0.27770307660102844,0.4604105055332184,0.28157803416252136,0.4088550806045532,0.23903721570968628,0.6262737512588501,0.23753006756305695,0.5382533073425293,0.24230730533599854,0.4780785143375397,0.24830062687397003,0.42584899067878723,0.21264177560806274,0.6515533328056335,0.19612425565719604,0.5906290411949158,0.18729543685913086,0.5467604398727417,0.18179203569889069,0.5036532282829285
takeoff,0.25075602531433105,0.8278806209564209,0.29704755544662476,0.7936267852783203,0.33271902799606323,0.7254567742347717,0.3530465364456177,0.6610063910484314,0.367127388715744,0.607964813709259,0.2958994507789612,0.6282484531402588,0.3091161847114563,0.5439698696136475,0.31484514474868774,0.49055594205856323,0.3184376657009125,0.44429782032966614,0.26691025495529175,0.619457483291626,0.27183279395103455,0.5257818102836609,0.2766772210597992,0.46344852447509766,0.2803862690925598,0.4106966257095337,0.2396640032529831,0.6303022503852844,0.23809689283370972,0.5428498387336731,0.24313195049762726,0.48243841528892517,0.24916940927505493,0.4293934106826782,0.21420159935951233,0.657185971736908,0.19588351249694824,0.5964531898498535,0.18634480237960815,0.5518720149993896,0.1803387552499771,0.5078639984130859
